assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,-2600.0803,519.3127,-167.84436,37,BombsiteB,mezii,76561197973140692,ct,false,false,ct,20.982397,15,107,0,true,head,false,false,0,0,t,false,52619,-1781.3461,628.4886,-167.96875,14,Apartments,Tauson,76561198316706174,t,ak47,17293822569144582151,43628301224,"",0,8
false,,,,,,,,,-752.03125,292.9716,-163.42267,100,Underpass,apEX,76561197989744167,ct,false,false,ct,14.867621,3,27,0,false,chest,false,false,0,0,t,false,53633,-749.3238,-291.9911,-159.96875,25,Catwalk,PR,76561198310561479,t,ak47,17293822569133768711,30799512718,"",0,8
false,,,,,,,,,-1766.8728,553.03894,-165.71875,100,BombsiteB,mezii,76561197973140692,ct,false,false,ct,26.596836,15,107,0,true,head,false,false,0,0,t,false,60210,-831.2512,92.38906,-166.1596,100,Catwalk,ztr,76561199009468655,t,ak47,17293822569144582151,43628301224,"",0,9
false,,,,,,,,,-553.757,-1148.5824,-167.96875,100,Connector,flameZ,76561197978835160,ct,false,false,ct,30.839441,4,21,0,false,chest,false,false,0,0,t,true,60315,-829.77826,32.99281,-167.341,15,Catwalk,REZ,76561198034172415,t,m4a1,17293822569184952336,43761314903,"",0,9
false,,,,,,,,,-1824.0819,629.96826,-167.96875,48,BombsiteB,mezii,76561197973140692,ct,false,false,ct,31.491512,0,25,0,false,left_leg,false,false,0,0,t,false,60338,-743.31104,23.27347,-143.96875,16,Catwalk,acoR,76561198002942763,t,ak47,17293822569144582151,43628301224,"",0,9
false,,,,,,,,,-580.0306,-919.64636,-167.96875,78,Connector,flameZ,76561197978835160,ct,false,false,ct,7.5803185,4,22,0,false,chest,false,false,0,0,t,false,60795,-723.2301,-1182.2126,-167.96875,12,Connector,PR,76561198310561479,t,m4a1,17293822569184952336,43761314903,"",0,9
false,,,,,,,,,598.1426,767.5485,-135.96875,78,House,flameZ,76561197978835160,ct,false,false,ct,21.562204,4,21,0,false,chest,false,false,0,0,t,false,63257,-248.91284,820.53094,-137.00928,13,BackAlley,Tauson,76561198316706174,t,m4a1,17293822569184952336,43761314903,"",0,9
false,,,,,,,,,-2586.91,477.43884,-167.8252,100,BombsiteB,mezii,76561197973140692,ct,false,false,ct,22.079235,0,139,0,true,head,false,false,0,0,t,false,68575,-1793.2806,810.19727,-47.96875,100,Apartments,REZ,76561198034172415,t,ak47,17293822569144582151,43628301224,"",0,10
false,,,,,,,,,-814.0505,50.174656,-166.77948,100,Catwalk,ropz,76561197991272318,ct,false,false,ct,34.19719,0,121,0,true,head,false,false,0,0,t,false,68711,-1956.154,762.4796,-47.96875,100,Apartments,ztr,76561199009468655,t,m4a1,17293822569184952336,40249609943,"",0,10
false,-2611.4482,513.2679,-159.96875,100.0,BombsiteB,mezii,76561197973140692,ct,-837.4375,53.349857,-165.96875,100,Catwalk,ropz,76561197991272318,ct,false,false,ct,34.137157,0,30,0,false,right_arm,false,false,0,0,t,false,68745,-1969.7699,776.72687,-47.96875,10,Apartments,Tauson,76561198316706174,t,m4a1,17293822569184952336,40249609943,"",0,10
