armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
87,429.06702,-944.2018,-391.96875,92.0,Hut,flameZ,76561197978835160,t,ct,3,27,0,chest,t,26978,306.5164,-458.45752,-127.96875,11,Rafters,Tauson,76561198316706174,ct,ak47,11,4
99,-34.761353,-673.9217,-171.96875,100.0,Roof,apEX,76561197989744167,t,ct,0,3,89,generic,t,27042,397.57092,-897.12744,-391.46875,92,Hut,flameZ,76561197978835160,t,inferno,3,4
99,9.7631,-691.9534,-171.96875,100.0,Roof,apEX,76561197989744167,t,ct,0,3,86,generic,t,27055,408.19894,-871.49,-391.96875,89,Hut,flameZ,76561197978835160,t,inferno,3,4
86,150.08577,-706.94824,-91.09375,100.0,Roof,apEX,76561197989744167,t,ct,0,3,76,generic,t,27093,384.10312,-916.17303,-391.46875,79,Hut,ZywOo,76561198113666193,t,inferno,3,4
86,181.18839,-747.1686,-68.390625,100.0,Roof,apEX,76561197989744167,t,ct,0,3,73,generic,t,27106,402.44244,-880.5351,-391.6972,76,Hut,ZywOo,76561198113666193,t,inferno,3,4
100,216.96812,-857.4373,-285.09375,100.0,Lobby,apEX,76561197989744167,t,ct,0,3,97,generic,t,27196,401.80774,-890.5138,-391.46875,100,Hut,mezii,76561197973140692,t,inferno,3,4
100,216.96812,-858.4482,-329.92188,100.0,Lobby,apEX,76561197989744167,t,ct,0,3,94,generic,t,27209,416.0621,-868.3245,-391.96875,97,Hut,mezii,76561197973140692,t,inferno,3,4
86,223.9652,-1187.314,-415.96875,100.0,Squeaky,ropz,76561197991272318,t,ct,0,3,70,generic,t,27305,824.7629,-1156.1753,-415.96875,73,BombsiteA,ZywOo,76561198113666193,t,inferno,3,4
86,216.08487,-1216.7172,-415.96875,100.0,Squeaky,ropz,76561197991272318,t,ct,0,3,67,generic,t,27357,819.6725,-1149.2194,-415.96875,70,BombsiteA,ZywOo,76561198113666193,t,inferno,3,4
67,400.87534,-1294.2792,-415.96875,100.0,BombsiteA,ztr,76561199009468655,ct,ct,19,89,0,head,t,27366,820.44165,-1151.9313,-415.96875,67,BombsiteA,ZywOo,76561198113666193,t,m4a1,67,4
90,197.01953,-1285.7781,-415.96875,100.0,Squeaky,ropz,76561197991272318,t,ct,4,27,73,chest,t,27382,398.94272,-1287.9738,-415.96875,100,BombsiteA,ztr,76561199009468655,ct,ak47,27,4
85,195.71078,-1304.3369,-415.96875,100.0,Squeaky,ropz,76561197991272318,t,ct,5,34,39,stomach,t,27402,396.45554,-1277.6442,-415.96875,73,BombsiteA,ztr,76561199009468655,ct,ak47,34,4
82,768.7232,-1165.9727,-415.96875,86.0,BombsiteA,flameZ,76561197978835160,t,ct,3,27,12,chest,t,27491,313.1542,-1254.925,-415.96875,39,BombsiteA,ztr,76561199009468655,ct,ak47,27,4
81,194.61238,-1233.9626,-415.96875,100.0,Squeaky,ropz,76561197991272318,t,ct,1,12,0,chest,t,27497,306.16364,-1259.9879,-415.96875,12,BombsiteA,ztr,76561199009468655,ct,ak47,12,4
97,1170.3132,-471.9673,-127.96875,100.0,Heaven,PR,76561198310561479,ct,ct,2,4,82,generic,t,27628,547.8291,-1008.4803,-415.96875,86,BombsiteA,flameZ,76561197978835160,t,hegrenade,4,4
95,1113.0181,-319.96265,-127.96875,100.0,Heaven,acoR,76561198002942763,ct,ct,5,7,87,generic,t,27667,803.1416,-351.33466,-415.96875,94,BombsiteA,mezii,76561197973140692,t,hegrenade,7,4
54,387.23364,-1426.3002,-415.96875,100.0,BombsiteA,ropz,76561197991272318,t,ct,15,105,0,head,t,27688,1103.2059,-316.0318,-127.96875,100,Heaven,acoR,76561198002942763,ct,ak47,100,4
96,435.9418,-1355.5303,-415.96875,100.0,BombsiteA,REZ,76561198034172415,ct,ct,4,27,73,chest,t,27701,385.31693,-1425.4873,-415.96875,100,BombsiteA,ropz,76561197991272318,t,ak47,27,4
92,427.81873,-1340.7839,-415.96875,100.0,BombsiteA,REZ,76561198034172415,ct,ct,4,27,46,chest,t,27707,382.76773,-1423.8411,-415.96875,73,BombsiteA,ropz,76561197991272318,t,ak47,27,4
76,414.25546,-1325.2009,-415.96875,100.0,BombsiteA,REZ,76561198034172415,ct,ct,16,111,0,head,t,27720,379.1052,-1421.7632,-415.96875,46,BombsiteA,ropz,76561197991272318,t,ak47,46,4
100,503.50946,-834.61615,-365.0,82.0,BombsiteA,flameZ,76561197978835160,t,ct,0,1,99,generic,t,27778,1151.9775,-357.526,-127.96875,100,Heaven,PR,76561198310561479,ct,inferno,1,4
100,523.56915,-805.5757,-399.96875,82.0,BombsiteA,flameZ,76561197978835160,t,ct,0,2,97,generic,t,27791,1162.9915,-362.7815,-127.96875,99,Heaven,PR,76561198310561479,ct,inferno,2,4
100,520.05695,-813.8148,-399.96875,82.0,BombsiteA,flameZ,76561197978835160,t,ct,0,3,94,generic,t,27804,1199.3469,-369.92163,-127.96875,97,Heaven,PR,76561198310561479,ct,inferno,3,4
100,493.5998,-825.2523,-391.96875,82.0,BombsiteA,flameZ,76561197978835160,t,ct,0,4,90,generic,t,27816,1241.933,-380.08386,-127.96875,94,Heaven,PR,76561198310561479,ct,inferno,4,4
79,481.9277,-833.905,-391.96875,82.0,BombsiteA,flameZ,76561197978835160,t,ct,21,32,58,generic,t,27821,1260.4888,-384.4884,-127.96875,90,Heaven,PR,76561198310561479,ct,hegrenade,32,4
79,461.2405,-847.85596,-391.96875,82.0,BombsiteA,flameZ,76561197978835160,t,ct,0,4,54,generic,t,27829,1279.7859,-390.56506,-127.46875,58,Heaven,PR,76561198310561479,ct,inferno,4,4
61,,,,,,,,,ct,39,39,61,generic,t,31681,569.4823,934.97076,-479.96875,100,Ramp,REZ,76561198034172415,ct,"",39,4
70,,,,,,,,,ct,27,27,55,generic,t,31681,1664.0692,-2023.4633,-361.54688,82,Garage,flameZ,76561197978835160,t,"",27,4
86,,,,,,,,,ct,14,14,86,generic,t,31681,1543.729,-2320.062,-572.2344,100,Secret,apEX,76561197989744167,t,"",14,4
