assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,107.30549,-1918.464,-39.96875,100.0,PalaceInterior,ropz,76561197991272318,ct,false,false,ct,11.59727,5,25,0,false,chest,false,false,0,0,t,false,80618,66.350815,-2373.1426,-39.96875,13,PalaceInterior,Mzinho,76561198838822582,t,m4a1_silencer,17293822569131868220,40244265855,"",0,10
false,,,,,,,,,-2639.1633,403.9196,-167.52734,100.0,BombsiteB,mezii,76561197973140692,ct,false,false,ct,38.740047,4,22,0,false,chest,false,false,0,0,t,false,81550,-1143.4592,108.68358,-168.59485,2,Catwalk,Senzu,76561198920720017,t,m4a1_silencer,17293822569131868220,43761314923,"",0,10
false,,,,,,,,,-2603.795,517.6684,-159.96875,74.0,BombsiteB,mezii,76561197973140692,ct,false,false,ct,20.737892,5,24,0,false,chest,false,false,0,0,t,false,82837,-1794.9865,628.9473,-167.96875,15,BombsiteB,Techno4K,76561198966340160,t,m4a1_silencer,17293822569131868220,43761314923,"",0,10
false,,,,,,,,,-2110.708,829.4391,-43.96875,94.0,Apartments,bLitz,76561198959824088,t,false,false,ct,38.13634,0,26,0,false,chest,false,false,1,0,t,false,83102,-1868.3346,-648.4917,-167.96875,25,Shop,ZywOo,76561198113666193,ct,ak47,17293822569105588231,43994386070,"",0,10
false,-1795.0201,629.19275,-167.96875,0.0,BombsiteB,Techno4K,76561198966340160,t,-2115.196,617.1367,-154.2279,94.0,BombsiteB,bLitz,76561198959824088,t,false,false,ct,12.859611,0,141,0,true,head,false,false,0,0,t,false,83253,-2597.6646,462.96252,-167.94403,74,BombsiteB,mezii,76561197973140692,ct,ak47,17293822569105588231,43994386070,"",0,10
false,,,,,,,,,-1881.8558,-609.3195,-167.96875,100.0,Shop,ropz,76561197991272318,ct,false,false,ct,28.926773,9,42,0,true,head,false,false,1,0,t,false,84115,-2111.0813,506.24213,-167.96875,14,BombsiteB,bLitz,76561198959824088,t,m4a1_silencer,17293822569131868220,40244265855,"",0,10
false,,,,,,,,,-879.77124,-1443.2037,-167.96875,73.0,Jungle,flameZ,76561197978835160,ct,false,false,ct,6.172307,16,110,0,true,head,false,false,0,0,t,false,90603,-1119.847,-1409.4556,-165.48578,46,CTSpawn,Senzu,76561198920720017,t,ak47,17293822569121185799,43547224574,"",0,11
false,,,,,,,,,-412.97992,-2377.384,-166.49133,100.0,BombsiteA,apEX,76561197989744167,ct,false,false,ct,22.010983,5,23,0,false,chest,false,false,0,0,t,false,91071,-337.99255,-1512.7623,-164.69885,8,BombsiteA,Techno4K,76561198966340160,t,m4a1_silencer,17293822569126297660,23563090332,"",0,11
false,-1039.3485,-2550.7578,-167.96875,87.0,CTSpawn,ZywOo,76561198113666193,ct,-537.85626,-2352.1804,-167.96875,100.0,BombsiteA,apEX,76561197989744167,ct,false,false,ct,26.684345,5,23,0,false,chest,false,false,0,0,t,false,91165,27.626345,-1467.1737,-172.33124,11,BombsiteA,bLitz,76561198959824088,t,m4a1_silencer,17293822569126297660,23563090332,"",0,11
false,-992.03125,-1304.832,-155.61627,16.0,Jungle,flameZ,76561197978835160,ct,-538.2063,-2149.9556,-179.96875,3.0,BombsiteA,apEX,76561197989744167,ct,false,false,ct,16.213596,5,24,0,false,chest,false,false,0,0,t,false,91335,79.12762,-2129.0789,-39.96875,15,PalaceInterior,Mzinho,76561198838822582,t,m4a1_silencer,17293822569126297660,23563090332,"",0,11
