armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
98,218.31512,1714.7601,118.21663,53.0,Banana,ZywOo,76561198113666193,t,ct,2,3,97,generic,t,45577,778.215,2120.7356,136.03131,100,Banana,xertioN,76561198193174134,ct,hegrenade,3,6
96,209.93875,1560.8147,108.51597,99.0,Banana,apEX,76561197989744167,t,ct,2,3,94,generic,t,45595,775.72217,2147.8318,136.03131,97,Banana,xertioN,76561198193174134,ct,hegrenade,3,6
92,344.37366,2028.7838,185.71875,53.0,Banana,mezii,76561197973140692,t,ct,4,34,60,stomach,t,45762,839.22656,2124.524,136.28795,94,Banana,xertioN,76561198193174134,ct,ak47,34,6
66,838.19714,2129.159,136.26538,60.0,Banana,xertioN,76561198193174134,ct,ct,3,27,26,right_arm,t,45775,346.34067,2032.5477,184.03125,53,Banana,mezii,76561197973140692,t,ak47,27,6
89,346.34067,2032.5477,184.03125,53.0,Banana,mezii,76561197973140692,t,ct,3,27,33,chest,t,45775,838.19714,2129.159,136.26538,60,Banana,xertioN,76561198193174134,ct,ak47,27,6
62,837.8415,2130.8352,136.25693,33.0,Banana,xertioN,76561198193174134,ct,ct,4,34,0,stomach,t,45781,346.41205,2032.6757,184.03125,26,Banana,mezii,76561197973140692,t,ak47,26,6
86,255.83176,1833.983,127.9079,99.0,Banana,apEX,76561197989744167,t,ct,3,27,6,chest,t,45837,832.38196,2149.315,136.04651,33,Banana,xertioN,76561198193174134,ct,ak47,27,6
96,831.88904,2156.053,136.0313,6.0,Banana,xertioN,76561198193174134,ct,ct,4,33,66,stomach,t,45858,245.10829,1807.2603,126.23891,99,Banana,apEX,76561197989744167,t,ak47,33,6
71,255.6251,1788.3586,125.19721,66.0,Banana,apEX,76561197989744167,t,ct,15,108,0,head,t,45882,829.0051,2166.2993,136.0313,6,Banana,xertioN,76561198193174134,ct,ak47,6,6
97,662.5224,2052.643,136.03128,53.0,Banana,ZywOo,76561198113666193,t,ct,3,27,73,chest,t,46052,898.81854,2669.7786,140.0843,100,BombsiteB,Brollan,76561198138828475,ct,ak47,27,6
