thrower_steamid,thrower,grenade_type,tick,X,Y,Z,entity_id,round_num
76561198074017668,lux,CHEGrenadeProjectile,16144,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16144,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16144,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16144,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16144,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16144,,,,360,3
76561197991272318,ropz,CFlashbang,16144,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16144,,,,365,3
76561197989744167,apEX,CFlashbang,16144,,,,369,3
76561197989744167,apEX,CHEGrenade,16152,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16152,,,,212,3
76561197978835160,flameZ,CFlashbang,16152,,,,213,3
76561197978835160,flameZ,CHEGrenade,16152,,,,222,3
76561197973140692,mezii,CHEGrenade,16152,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16152,,,,228,3
76561197991272318,ropz,CHEGrenade,16152,,,,229,3
76561197973140692,mezii,CFlashbang,16152,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16152,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16152,,,,236,3
76561198194325317,dumau,CFlashbang,16152,,,,238,3
76561198100494962,saadzin,CHEGrenadeProjectile,16152,603.5,1895.0,136.59375,245,3
76561198194325317,dumau,CHEGrenadeProjectile,16152,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16152,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16152,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16152,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16152,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16152,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16152,,,,360,3
76561197991272318,ropz,CFlashbang,16152,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16152,,,,365,3
76561197989744167,apEX,CFlashbang,16152,,,,369,3
76561197989744167,apEX,CHEGrenade,16160,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16160,,,,212,3
76561197978835160,flameZ,CFlashbang,16160,,,,213,3
76561197978835160,flameZ,CHEGrenade,16160,,,,222,3
76561197973140692,mezii,CHEGrenade,16160,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16160,,,,228,3
76561197991272318,ropz,CHEGrenade,16160,,,,229,3
76561197973140692,mezii,CFlashbang,16160,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16160,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16160,,,,236,3
76561198194325317,dumau,CFlashbang,16160,,,,238,3
76561198100494962,saadzin,CHEGrenadeProjectile,16160,603.5,1895.0,136.59375,245,3
76561198194325317,dumau,CHEGrenadeProjectile,16160,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16160,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16160,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16160,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16160,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16160,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16160,,,,360,3
76561197991272318,ropz,CFlashbang,16160,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16160,,,,365,3
76561197989744167,apEX,CFlashbang,16160,,,,369,3
76561197989744167,apEX,CHEGrenade,16168,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16168,,,,212,3
76561197978835160,flameZ,CFlashbang,16168,,,,213,3
76561197978835160,flameZ,CHEGrenade,16168,,,,222,3
76561197973140692,mezii,CHEGrenade,16168,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16168,,,,228,3
76561197991272318,ropz,CHEGrenade,16168,,,,229,3
76561197973140692,mezii,CFlashbang,16168,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16168,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16168,,,,236,3
76561198194325317,dumau,CFlashbang,16168,,,,238,3
76561198100494962,saadzin,CHEGrenadeProjectile,16168,603.5,1895.0,136.59375,245,3
76561198194325317,dumau,CHEGrenadeProjectile,16168,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16168,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16168,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16168,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16168,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16168,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16168,,,,360,3
76561197991272318,ropz,CFlashbang,16168,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16168,,,,365,3
76561197989744167,apEX,CFlashbang,16168,,,,369,3
76561197989744167,apEX,CHEGrenade,16176,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16176,,,,212,3
76561197978835160,flameZ,CFlashbang,16176,,,,213,3
76561197978835160,flameZ,CHEGrenade,16176,,,,222,3
76561197973140692,mezii,CHEGrenade,16176,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16176,,,,228,3
76561197991272318,ropz,CHEGrenade,16176,,,,229,3
76561197973140692,mezii,CFlashbang,16176,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16176,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16176,,,,236,3
76561198194325317,dumau,CFlashbang,16176,,,,238,3
76561198100494962,saadzin,CHEGrenadeProjectile,16176,603.5,1895.0,136.59375,245,3
76561198194325317,dumau,CHEGrenadeProjectile,16176,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16176,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16176,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16176,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16176,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16176,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16176,,,,360,3
76561197991272318,ropz,CFlashbang,16176,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16176,,,,365,3
76561197989744167,apEX,CFlashbang,16176,,,,369,3
76561197989744167,apEX,CHEGrenade,16184,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16184,,,,212,3
76561197978835160,flameZ,CFlashbang,16184,,,,213,3
76561197978835160,flameZ,CHEGrenade,16184,,,,222,3
76561197973140692,mezii,CHEGrenade,16184,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16184,,,,228,3
76561197991272318,ropz,CHEGrenade,16184,,,,229,3
76561197973140692,mezii,CFlashbang,16184,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16184,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16184,,,,236,3
76561198194325317,dumau,CFlashbang,16184,,,,238,3
76561198100494962,saadzin,CHEGrenadeProjectile,16184,603.5,1895.0,136.59375,245,3
76561198194325317,dumau,CHEGrenadeProjectile,16184,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16184,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16184,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16184,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16184,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16184,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16184,,,,360,3
76561197991272318,ropz,CFlashbang,16184,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16184,,,,365,3
76561197989744167,apEX,CFlashbang,16184,,,,369,3
76561197989744167,apEX,CHEGrenade,16192,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16192,,,,212,3
76561197978835160,flameZ,CFlashbang,16192,,,,213,3
76561197978835160,flameZ,CHEGrenade,16192,,,,222,3
76561197973140692,mezii,CHEGrenade,16192,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16192,,,,228,3
76561197991272318,ropz,CHEGrenade,16192,,,,229,3
76561197973140692,mezii,CFlashbang,16192,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16192,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16192,,,,236,3
76561198194325317,dumau,CFlashbang,16192,,,,238,3
76561198100494962,saadzin,CHEGrenadeProjectile,16192,603.5,1895.0,136.59375,245,3
76561198194325317,dumau,CHEGrenadeProjectile,16192,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16192,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16192,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16192,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16192,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16192,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16192,,,,360,3
76561197991272318,ropz,CFlashbang,16192,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16192,,,,365,3
76561197989744167,apEX,CFlashbang,16192,,,,369,3
76561197989744167,apEX,CHEGrenade,16200,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16200,,,,212,3
76561197978835160,flameZ,CFlashbang,16200,,,,213,3
76561197978835160,flameZ,CHEGrenade,16200,,,,222,3
76561197973140692,mezii,CHEGrenade,16200,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16200,,,,228,3
76561197991272318,ropz,CHEGrenade,16200,,,,229,3
76561197973140692,mezii,CFlashbang,16200,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16200,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16200,,,,236,3
76561198194325317,dumau,CFlashbang,16200,,,,238,3
76561198100494962,saadzin,CHEGrenadeProjectile,16200,603.5,1895.0,136.59375,245,3
76561198194325317,dumau,CHEGrenadeProjectile,16200,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16200,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16200,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16200,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16200,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16200,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16200,,,,360,3
76561197991272318,ropz,CFlashbang,16200,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16200,,,,365,3
76561197989744167,apEX,CFlashbang,16200,,,,369,3
76561197989744167,apEX,CHEGrenade,16208,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16208,,,,212,3
76561197978835160,flameZ,CFlashbang,16208,,,,213,3
76561197978835160,flameZ,CHEGrenade,16208,,,,222,3
76561197973140692,mezii,CHEGrenade,16208,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16208,,,,228,3
76561197991272318,ropz,CHEGrenade,16208,,,,229,3
76561197973140692,mezii,CFlashbang,16208,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16208,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16208,,,,236,3
76561198194325317,dumau,CFlashbang,16208,,,,238,3
76561198100494962,saadzin,CHEGrenadeProjectile,16208,603.5,1895.0,136.59375,245,3
76561198194325317,dumau,CHEGrenadeProjectile,16208,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16208,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16208,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16208,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16208,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16208,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16208,,,,360,3
76561197991272318,ropz,CFlashbang,16208,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16208,,,,365,3
76561197989744167,apEX,CFlashbang,16208,,,,369,3
76561197989744167,apEX,CHEGrenade,16216,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16216,,,,212,3
76561197978835160,flameZ,CFlashbang,16216,,,,213,3
76561197978835160,flameZ,CHEGrenade,16216,,,,222,3
76561197973140692,mezii,CHEGrenade,16216,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16216,,,,228,3
76561197991272318,ropz,CHEGrenade,16216,,,,229,3
76561197973140692,mezii,CFlashbang,16216,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16216,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16216,,,,236,3
76561198194325317,dumau,CFlashbang,16216,,,,238,3
76561198194325317,dumau,CHEGrenadeProjectile,16216,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16216,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16216,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16216,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16216,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16216,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16216,,,,360,3
76561197991272318,ropz,CFlashbang,16216,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16216,,,,365,3
76561197989744167,apEX,CFlashbang,16216,,,,369,3
76561197989744167,apEX,CHEGrenade,16224,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16224,,,,212,3
76561197978835160,flameZ,CFlashbang,16224,,,,213,3
76561197978835160,flameZ,CHEGrenade,16224,,,,222,3
76561197973140692,mezii,CHEGrenade,16224,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16224,,,,228,3
76561197991272318,ropz,CHEGrenade,16224,,,,229,3
76561197973140692,mezii,CFlashbang,16224,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16224,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16224,,,,236,3
76561198194325317,dumau,CFlashbang,16224,,,,238,3
76561198194325317,dumau,CHEGrenadeProjectile,16224,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16224,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16224,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16224,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16224,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16224,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16224,,,,360,3
76561197991272318,ropz,CFlashbang,16224,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16224,,,,365,3
76561197989744167,apEX,CFlashbang,16224,,,,369,3
76561197989744167,apEX,CHEGrenade,16232,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16232,,,,212,3
76561197978835160,flameZ,CFlashbang,16232,,,,213,3
76561197978835160,flameZ,CHEGrenade,16232,,,,222,3
76561197973140692,mezii,CHEGrenade,16232,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16232,,,,228,3
76561197991272318,ropz,CHEGrenade,16232,,,,229,3
76561197973140692,mezii,CFlashbang,16232,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16232,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16232,,,,236,3
76561198194325317,dumau,CFlashbang,16232,,,,238,3
76561198194325317,dumau,CHEGrenadeProjectile,16232,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16232,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16232,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16232,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16232,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16232,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16232,,,,360,3
76561197991272318,ropz,CFlashbang,16232,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16232,,,,365,3
76561197989744167,apEX,CFlashbang,16232,,,,369,3
76561197989744167,apEX,CHEGrenade,16240,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16240,,,,212,3
76561197978835160,flameZ,CFlashbang,16240,,,,213,3
76561197978835160,flameZ,CHEGrenade,16240,,,,222,3
76561197973140692,mezii,CHEGrenade,16240,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16240,,,,228,3
76561197991272318,ropz,CHEGrenade,16240,,,,229,3
76561197973140692,mezii,CFlashbang,16240,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16240,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16240,,,,236,3
76561198194325317,dumau,CFlashbang,16240,,,,238,3
76561198194325317,dumau,CHEGrenadeProjectile,16240,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16240,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16240,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16240,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16240,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16240,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16240,,,,360,3
76561197991272318,ropz,CFlashbang,16240,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16240,,,,365,3
76561197989744167,apEX,CFlashbang,16240,,,,369,3
76561197989744167,apEX,CHEGrenade,16248,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16248,,,,212,3
76561197978835160,flameZ,CFlashbang,16248,,,,213,3
76561197978835160,flameZ,CHEGrenade,16248,,,,222,3
76561197973140692,mezii,CHEGrenade,16248,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16248,,,,228,3
76561197991272318,ropz,CHEGrenade,16248,,,,229,3
76561197973140692,mezii,CFlashbang,16248,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16248,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16248,,,,236,3
76561198194325317,dumau,CFlashbang,16248,,,,238,3
76561198194325317,dumau,CHEGrenadeProjectile,16248,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16248,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16248,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16248,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16248,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16248,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16248,,,,360,3
76561197991272318,ropz,CFlashbang,16248,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16248,,,,365,3
76561197989744167,apEX,CFlashbang,16248,,,,369,3
76561197989744167,apEX,CHEGrenade,16256,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16256,,,,212,3
76561197978835160,flameZ,CFlashbang,16256,,,,213,3
76561197978835160,flameZ,CHEGrenade,16256,,,,222,3
76561197973140692,mezii,CHEGrenade,16256,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16256,,,,228,3
76561197991272318,ropz,CHEGrenade,16256,,,,229,3
76561197973140692,mezii,CFlashbang,16256,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16256,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16256,,,,236,3
76561198194325317,dumau,CFlashbang,16256,,,,238,3
76561198194325317,dumau,CHEGrenadeProjectile,16256,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16256,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16256,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16256,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16256,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16256,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16256,,,,360,3
76561197991272318,ropz,CFlashbang,16256,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16256,,,,365,3
76561197989744167,apEX,CFlashbang,16256,,,,369,3
76561197989744167,apEX,CHEGrenade,16264,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16264,,,,212,3
76561197978835160,flameZ,CFlashbang,16264,,,,213,3
76561197978835160,flameZ,CHEGrenade,16264,,,,222,3
76561197973140692,mezii,CHEGrenade,16264,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16264,,,,228,3
76561197991272318,ropz,CHEGrenade,16264,,,,229,3
76561197973140692,mezii,CFlashbang,16264,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16264,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16264,,,,236,3
76561198194325317,dumau,CFlashbang,16264,,,,238,3
76561198194325317,dumau,CHEGrenadeProjectile,16264,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16264,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16264,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16264,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16264,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16264,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16264,,,,360,3
76561197991272318,ropz,CFlashbang,16264,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16264,,,,365,3
76561197989744167,apEX,CFlashbang,16264,,,,369,3
76561197989744167,apEX,CHEGrenade,16272,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16272,,,,212,3
76561197978835160,flameZ,CFlashbang,16272,,,,213,3
76561197978835160,flameZ,CHEGrenade,16272,,,,222,3
76561197973140692,mezii,CHEGrenade,16272,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16272,,,,228,3
76561197991272318,ropz,CHEGrenade,16272,,,,229,3
76561197973140692,mezii,CFlashbang,16272,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16272,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16272,,,,236,3
76561198194325317,dumau,CFlashbang,16272,,,,238,3
76561198194325317,dumau,CHEGrenadeProjectile,16272,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16272,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16272,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16272,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16272,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16272,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16272,,,,360,3
76561197991272318,ropz,CFlashbang,16272,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16272,,,,365,3
76561197989744167,apEX,CFlashbang,16272,,,,369,3
76561197989744167,apEX,CHEGrenade,16280,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16280,,,,212,3
76561197978835160,flameZ,CFlashbang,16280,,,,213,3
76561197978835160,flameZ,CHEGrenade,16280,,,,222,3
76561197973140692,mezii,CHEGrenade,16280,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16280,,,,228,3
76561197991272318,ropz,CHEGrenade,16280,,,,229,3
76561197973140692,mezii,CFlashbang,16280,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16280,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16280,,,,236,3
76561198194325317,dumau,CFlashbang,16280,,,,238,3
76561198194325317,dumau,CHEGrenadeProjectile,16280,504.9375,1999.0938,189.74998,247,3
76561198074017668,lux,CHEGrenadeProjectile,16280,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16280,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16280,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16280,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16280,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16280,,,,360,3
76561197991272318,ropz,CFlashbang,16280,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16280,,,,365,3
76561197989744167,apEX,CFlashbang,16280,,,,369,3
76561197989744167,apEX,CHEGrenade,16288,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16288,,,,212,3
76561197978835160,flameZ,CFlashbang,16288,,,,213,3
76561197978835160,flameZ,CHEGrenade,16288,,,,222,3
76561197973140692,mezii,CHEGrenade,16288,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16288,,,,228,3
76561197991272318,ropz,CHEGrenade,16288,,,,229,3
76561197973140692,mezii,CFlashbang,16288,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16288,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16288,,,,236,3
76561198194325317,dumau,CFlashbang,16288,,,,238,3
76561198074017668,lux,CHEGrenadeProjectile,16288,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16288,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16288,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16288,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16288,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16288,,,,360,3
76561197991272318,ropz,CFlashbang,16288,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16288,,,,365,3
76561197989744167,apEX,CFlashbang,16288,,,,369,3
76561197989744167,apEX,CHEGrenade,16296,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16296,,,,212,3
76561197978835160,flameZ,CFlashbang,16296,,,,213,3
76561197978835160,flameZ,CHEGrenade,16296,,,,222,3
76561197973140692,mezii,CHEGrenade,16296,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16296,,,,228,3
76561197991272318,ropz,CHEGrenade,16296,,,,229,3
76561197973140692,mezii,CFlashbang,16296,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16296,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16296,,,,236,3
76561198194325317,dumau,CFlashbang,16296,,,,238,3
76561198074017668,lux,CHEGrenadeProjectile,16296,453.28125,1988.2812,136.59375,254,3
76561198850020186,latto,CHEGrenadeProjectile,16296,560.40625,1984.7188,185.5625,256,3
76561197989744167,apEX,CSmokeGrenade,16296,,,,333,3
76561197989744167,apEX,CIncendiaryGrenade,16296,,,,341,3
76561197973140692,mezii,CSmokeGrenade,16296,,,,343,3
76561198113666193,ZywOo,CSmokeGrenade,16296,,,,360,3
76561197991272318,ropz,CFlashbang,16296,,,,361,3
76561197978835160,flameZ,CSmokeGrenade,16296,,,,365,3
76561197989744167,apEX,CFlashbang,16296,,,,369,3
76561197989744167,apEX,CHEGrenade,16304,,,,209,3
76561198113666193,ZywOo,CHEGrenade,16304,,,,212,3
76561197978835160,flameZ,CFlashbang,16304,,,,213,3
76561197978835160,flameZ,CHEGrenade,16304,,,,222,3
76561197973140692,mezii,CHEGrenade,16304,,,,227,3
76561197973140692,mezii,CIncendiaryGrenade,16304,,,,228,3
76561197991272318,ropz,CHEGrenade,16304,,,,229,3
76561197973140692,mezii,CFlashbang,16304,,,,230,3
76561197991272318,ropz,CSmokeGrenade,16304,,,,232,3
76561197991272318,ropz,CIncendiaryGrenade,16304,,,,236,3
76561198194325317,dumau,CFlashbang,16304,,,,238,3
