ct_side,silenced,t_side,tick,player_X,player_Y,player_Z,player_health,player_place,player_name,player_steamid,player_side,weapon,round_num
ct,false,t,82849,1534.5314,110.46067,132.03125,100,BombsiteA,Jimpphat,76561198855375325,ct,weapon_knife_karambit,10
ct,false,t,83377,15.021914,3143.118,161.03125,75,BombsiteB,apEX,76561197989744167,t,weapon_smokegrenade,10
ct,false,t,83655,34.947628,2628.899,161.03125,100,BombsiteB,flameZ,76561197978835160,t,weapon_smokegrenade,10
ct,false,t,84086,58.680664,2554.6077,161.03125,100,BombsiteB,flameZ,76561197978835160,t,weapon_ak47,10
ct,false,t,84092,58.680664,2554.6077,161.03125,100,BombsiteB,flameZ,76561197978835160,t,weapon_ak47,10
ct,false,t,84098,58.680664,2554.6077,161.03125,100,BombsiteB,flameZ,76561197978835160,t,weapon_ak47,10
ct,false,t,84105,58.680664,2554.6077,161.03125,100,BombsiteB,flameZ,76561197978835160,t,weapon_ak47,10
ct,false,t,84106,43.478413,2826.9424,161.03125,75,BombsiteB,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,84111,58.680664,2554.6077,161.03125,100,BombsiteB,flameZ,76561197978835160,t,weapon_ak47,10
ct,false,t,84112,43.478413,2826.9424,161.03125,75,BombsiteB,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,84118,58.680664,2554.6077,161.03125,100,BombsiteB,flameZ,76561197978835160,t,weapon_ak47,10
ct,false,t,84119,43.478413,2826.9424,161.03125,75,BombsiteB,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,84125,43.478413,2826.9424,161.03125,75,BombsiteB,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,84132,43.478413,2826.9424,161.03125,75,BombsiteB,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,84138,43.493244,2827.2568,161.03125,75,BombsiteB,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,84170,59.321247,2550.7659,161.03125,100,BombsiteB,flameZ,76561197978835160,t,weapon_ak47,10
ct,false,t,84176,59.263912,2550.819,161.03125,100,BombsiteB,flameZ,76561197978835160,t,weapon_ak47,10
