assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,330.77206,1993.9614,138.30756,100,Banana,Brollan,76561198138828475,ct,false,false,ct,15.181859,4,90,0,true,head,false,false,0,0,t,false,77914,922.47754,1910.6006,144.63403,48,Banana,ZywOo,76561198113666193,t,fiveseven,17293822569128067075,40664037464,"",0,9
false,,,,,,,,,746.8727,2136.0293,136.03131,80,Banana,ropz,76561197991272318,t,false,false,ct,12.5376835,0,141,0,true,head,false,false,0,0,t,false,77945,302.0968,1922.1749,137.03125,33,Banana,Jimpphat,76561198855375325,ct,ak47,17293822569144582151,40342529944,"",0,9
false,,,,,,,,,748.1226,2135.1858,136.03131,8,Banana,ropz,76561197991272318,t,false,false,ct,10.930051,0,35,0,false,chest,false,false,0,0,t,false,78003,350.77472,1970.0199,136.03122,30,Banana,Brollan,76561198138828475,ct,ak47,17293822569144582151,40342529944,"",0,9
false,313.9744,2451.3643,167.03125,0.0,BombsiteB,xertioN,76561198193174134,ct,1768.0997,2632.8086,142.51157,93,CTSpawn,Spinx,76561198063336407,ct,false,false,ct,15.980428,4,88,0,true,head,false,false,1,0,t,false,78257,1223.889,2948.0654,128.03165,41,Ruins,apEX,76561197989744167,t,fiveseven,17293822569136128003,35059433048,"",0,9
false,,,,,,,,,538.4959,2558.6333,279.03125,68,BombsiteB,flameZ,76561197978835160,t,false,false,ct,30.59357,0,34,0,false,chest,false,false,0,0,t,true,78439,1705.78,2813.0085,124.03188,34,CTSpawn,Spinx,76561198063336407,ct,ak47,17293822569150152711,30576196202,"",0,9
false,,,,,,,,,852.4884,2302.0645,140.0843,70,Banana,Brollan,76561198138828475,ct,false,false,ct,29.184359,0,24,0,false,right_leg,false,false,0,0,t,true,81668,67.71543,1469.6611,233.5262,20,Banana,ZywOo,76561198113666193,t,m4a1_silencer,17293822569131868220,43600195717,"",0,10
false,,,,,,,,,316.58188,1856.3783,136.09781,100,Banana,apEX,76561197989744167,t,false,false,ct,6.3694997,0,142,0,true,head,false,false,0,0,t,false,81755,503.2413,2021.6183,136.0312,85,Banana,xertioN,76561198193174134,ct,ak47,17293822569179447303,40315850357,"",0,10
false,,,,,,,,,863.9194,2258.4019,140.0843,100,Banana,apEX,76561197989744167,t,false,false,ct,10.887873,4,34,0,false,stomach,false,false,0,0,t,false,82076,560.3188,2516.5754,279.03125,11,BombsiteB,Spinx,76561198063336407,ct,ak47,17293822569179447303,40315850357,"",0,10
false,,,,,,,,,855.4144,2387.8218,140.0843,75,BombsiteB,apEX,76561197989744167,t,false,false,ct,11.272999,0,141,0,true,head,false,false,0,0,t,false,82170,515.8586,2673.6062,161.53123,70,BombsiteB,Brollan,76561198138828475,ct,ak47,17293822569179447303,40315850357,"",0,10
false,,,,,,,,,2090.4324,-186.6142,256.29056,100,Balcony,Jimpphat,76561198855375325,ct,false,false,ct,17.96487,18,84,0,true,head,false,false,1,0,t,false,82624,1476.0337,142.0053,132.03125,76,TopofMid,ropz,76561197991272318,t,m4a1_silencer,17293822569131868220,43926699517,"",0,10
