assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,-1024.7982,-1317.7068,-161.26392,100,Jungle,Spinx,76561198063336407,ct,false,false,ct,35.25925,15,105,0,true,head,false,false,0,0,t,false,141860,63.73056,-2170.6147,-39.96875,42,PalaceInterior,pr1metapz,76561198158709510,t,ak47,17293822569146941447,41800783476,"",0,20
false,,,,,,,,,-125.53723,-1507.2002,-53.96875,76,BombsiteA,nawwk,76561198153651861,t,false,false,ct,20.143986,15,108,0,true,head,false,false,0,0,t,false,142058,-775.42523,-1949.942,-179.96875,100,BombsiteA,xertioN,76561198193174134,ct,ak47,17293822569163063303,41938721771,"",0,20
false,,,,,,,,,-496.08545,-1519.937,-39.96875,100,Stairs,torzsi,76561198355739212,ct,false,false,ct,19.362608,1,110,0,false,chest,false,false,0,0,t,true,143013,254.25732,-1532.7687,-175.96875,76,PalaceInterior,nawwk,76561198153651861,t,awp,17293822569162801161,37294095481,"",0,20
false,-1199.5424,-1120.9104,-167.96875,100.0,CTSpawn,xertioN,76561198193174134,ct,-513.5036,-1590.5802,-39.96875,100,Stairs,torzsi,76561198355739212,ct,false,false,ct,21.545162,1,110,0,false,right_arm,false,false,0,0,t,false,145709,324.54303,-1604.1508,-175.96875,46,TRamp,CYPHER,76561198251984554,t,awp,17293822569162801161,37294095481,"",0,21
false,,,,,,,,,-647.53705,-841.50354,-263.21326,97,Middle,nawwk,76561198153651861,t,false,false,ct,17.490349,15,108,0,true,head,false,false,0,0,t,true,145716,-723.9369,-1519.3342,-167.96875,90,BombsiteA,Brollan,76561198138828475,ct,ak47,17293822569163063303,41938721771,"",0,21
false,,,,,,,,,743.843,-1597.2273,-257.13367,81,PalaceAlley,pr1metapz,76561198158709510,t,false,false,ct,32.373966,15,105,0,true,head,false,false,0,0,t,false,145753,-506.93738,-1512.0703,-39.96875,100,Stairs,torzsi,76561198355739212,ct,ak47,17293822569144582151,43542046128,"",0,21
false,,,,,,,,,-490.6648,-476.5133,-165.435,100,Catwalk,nexa,76561197999825422,t,false,false,ct,15.271088,3,22,0,false,right_arm,false,false,0,0,t,false,145889,-946.1698,-84.10217,-167.96875,12,Underpass,Spinx,76561198063336407,ct,galilar,17293822569102704653,0,"",0,21
false,,,,,,,,,-1211.9692,-964.58514,-167.96875,57,CTSpawn,Jimpphat,76561198855375325,ct,false,false,ct,19.457363,5,24,0,false,chest,false,false,0,0,t,false,146931,-1129.381,-212.5141,-55.96875,19,Ladder,nexa,76561197999825422,t,m4a1_silencer,17293822569131868220,43926699517,"",0,21
false,,,,,,,,,-1167.678,-634.96436,-167.96875,100,SnipersNest,xertioN,76561198193174134,ct,false,false,ct,12.529242,5,24,0,false,left_arm,false,false,0,0,t,true,146934,-704.9748,-778.7239,-261.96875,23,Middle,nawwk,76561198153651861,t,m4a1_silencer,17293822569131868220,40982455425,"",0,21
false,,,,,,,,,-610.729,-1342.7194,-167.96875,81,BombsiteA,CacaNito,76561198263656468,t,false,false,ct,13.962576,15,109,0,true,head,false,false,0,0,t,false,147131,-664.3716,-805.2001,-263.96875,100,Middle,xertioN,76561198193174134,ct,ak47,17293822569114501127,39883562725,"",0,21
false,,,,,,,,,-874.3543,-1530.788,-167.96875,57,Jungle,Jimpphat,76561198855375325,ct,false,false,ct,21.73253,5,23,0,false,right_arm,false,false,0,0,t,false,148492,-63.531677,-1803.8564,-167.96875,10,BombsiteA,CacaNito,76561198263656468,t,m4a1_silencer,17293822569131868220,43926699517,"",0,21
false,-1129.381,-212.5141,-55.96875,0.0,Ladder,nexa,76561197999825422,t,-795.46185,-2246.0867,-179.39038,81,BombsiteA,pr1metapz,76561198158709510,t,false,false,ct,13.682959,3,27,0,false,chest,false,false,0,0,t,false,148795,-758.40704,-1707.3573,-176.30432,3,BombsiteA,Jimpphat,76561198855375325,ct,ak47,17293822569144582151,43542046128,"",0,21
false,,,,,,,,,-524.5332,-1235.225,-167.96875,34,Connector,Brollan,76561198138828475,ct,false,false,ct,8.362968,5,25,0,false,chest,false,false,0,0,t,false,152471,-712.1427,-967.6275,-215.96875,12,Connector,nexa,76561197999825422,t,m4a1_silencer,17293822569131868220,43600195717,"",0,22
false,-712.1427,-967.6275,-215.96875,0.0,Connector,nexa,76561197999825422,t,-759.5803,-1082.5795,-167.96875,100,Connector,CacaNito,76561198263656468,t,false,false,ct,7.123932,0,142,0,true,head,false,false,0,0,t,false,153289,-524.86725,-1235.9681,-167.96875,34,Connector,Brollan,76561198138828475,ct,ak47,17293822569146941447,41800783476,"",0,22
false,-725.1816,-2470.9407,-167.96875,100.0,BombsiteA,Spinx,76561198063336407,ct,-949.5881,-2517.8398,-104.96875,100,CTSpawn,Jimpphat,76561198855375325,ct,false,false,ct,30.064816,4,22,0,false,chest,false,false,0,0,t,false,153730,-142.0398,-1653.0079,-167.96875,19,BombsiteA,nawwk,76561198153651861,t,m4a1_silencer,17293822569131868220,43926699517,"",0,22
false,,,,,,,,,-714.7898,-2473.0356,-167.96875,56,BombsiteA,Spinx,76561198063336407,ct,false,false,ct,14.443542,18,86,0,true,head,false,false,0,0,t,false,153785,-456.85364,-1966.7163,-179.96875,6,BombsiteA,CYPHER,76561198251984554,t,m4a1_silencer,17293822569168306236,42240116955,"",0,22
false,,,,,,,,,-1334.7164,-2397.4954,-207.61163,100,CTSpawn,torzsi,76561198355739212,ct,false,false,ct,36.82404,1,108,0,false,chest,false,false,0,0,t,false,153835,78.21342,-2121.2021,-39.96875,100,PalaceInterior,pr1metapz,76561198158709510,t,awp,17293822569125249033,41791886981,"",0,22
false,-750.14825,-2230.5078,-179.96875,20.0,BombsiteA,xertioN,76561198193174134,ct,-827.1605,-2542.4187,-35.96875,100,CTSpawn,Jimpphat,76561198855375325,ct,false,false,ct,35.995396,5,27,0,false,stomach,false,false,0,0,t,false,153988,-684.53,-1138.7693,-167.96875,1,Connector,CacaNito,76561198263656468,t,m4a1_silencer,17293822569131868220,43926699517,"",0,22
