assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,708.17444,-603.03595,-399.9685,100.0,BombsiteA,mezii,76561197973140692,t,220.88214,-1083.8304,-415.96875,79.0,Lobby,ZywOo,76561198113666193,t,false,false,ct,16.39937,1,110,0,false,chest,false,false,0,0,t,false,69568,-185.68768,-582.5471,-415.96875,67,Vending,Senzu,76561198920720017,ct,awp,17293822569132261385,31033869509,"",0,9
false,,,,,,,,,2022.721,-2036.3304,-415.96875,100.0,Garage,910-,76561199203563345,ct,false,false,ct,51.136707,1,107,0,false,right_arm,false,false,0,0,t,false,74080,11.761388,-1973.7474,-339.96875,100,Outside,ZywOo,76561198113666193,t,awp,17293822569132261385,31033869509,"",0,10
false,,,,,,,,,845.03955,-2464.3948,-415.96875,100.0,Outside,apEX,76561197989744167,t,false,false,ct,22.401085,3,26,0,false,right_arm,false,false,0,0,t,false,74319,913.1992,-1585.1422,-415.96875,8,Outside,bLitz,76561198959824088,ct,ak47,17293822569179447303,40315850357,"",0,10
false,,,,,,,,,1764.2806,-1590.5247,-415.46875,100.0,Outside,910-,76561199203563345,ct,false,false,ct,32.041103,1,136,0,false,stomach,false,false,0,0,t,false,74433,822.68555,-2429.9077,-415.96875,77,Outside,apEX,76561197989744167,t,awp,17293822569132261385,31033869509,"",0,10
false,,,,,,,,,124.734604,-1184.6133,-415.96875,100.0,Squeaky,ropz,76561197991272318,t,false,false,ct,11.8887005,4,34,0,false,stomach,false,false,0,0,t,true,75147,519.0305,-1436.2743,-415.96875,32,BombsiteA,Techno4K,76561198966340160,ct,ak47,17293822569144582151,40342529944,"",0,10
false,,,,,,,,,1214.9695,4.7073402,-415.96875,93.0,Admin,910-,76561199203563345,ct,false,false,ct,24.727552,1,137,0,false,stomach,false,false,0,0,t,false,77065,251.11633,89.09598,-369.29688,100,Control,ropz,76561197991272318,t,awp,17293822569132261385,31033869509,"",0,10
false,688.8688,-512.71497,-746.94855,20.0,BombsiteB,flameZ,76561197978835160,t,344.07724,-1315.158,-767.96875,100.0,BombsiteB,mezii,76561197973140692,t,false,false,ct,5.9375515,16,110,0,true,head,false,false,0,0,t,false,78878,128.0613,-1393.5405,-711.9844,44,Decon,Mzinho,76561198838822582,ct,ak47,17293822569179447303,37225099379,"",0,10
false,,,,,,,,,421.567,-1346.6328,-767.96875,78.0,BombsiteB,mezii,76561197973140692,t,false,false,ct,35.895576,0,136,0,true,head,false,false,0,0,t,false,79034,835.81,-1.5724487,-639.96875,100,Ramp,Senzu,76561198920720017,ct,ak47,17293822569179447303,37225099379,"",0,10
false,,,,,,,,,874.4551,-540.3533,-767.96875,20.0,BombsiteB,flameZ,76561197978835160,t,false,false,ct,29.98342,0,137,0,true,head,false,false,0,0,t,false,79299,189.5842,-1501.5996,-767.96875,93,Decon,910-,76561199203563345,ct,ak47,17293822569179447303,40315850357,"",0,10
false,,,,,,,,,613.67865,-2129.8015,-338.96875,86.0,Outside,apEX,76561197989744167,t,false,false,ct,24.487843,0,138,0,true,head,false,false,0,0,t,true,81987,1209.1072,-1375.8441,-415.96875,66,Outside,910-,76561199203563345,ct,ak47,17293822569179447303,40315850357,"",0,11
false,,,,,,,,,228.24184,-188.20947,-415.96875,73.0,Control,bLitz,76561198959824088,ct,false,false,ct,8.924998,18,56,0,true,head,false,false,0,0,t,false,82109,-19.39624,-437.4077,-415.46875,30,Vending,ropz,76561197991272318,t,mp9,17293822569174401058,30537054529,"",0,11
false,,,,,,,,,1790.5511,-1128.3778,-376.82397,100.0,Outside,Senzu,76561198920720017,ct,false,false,ct,38.850906,4,117,0,true,head,false,false,0,0,t,false,82273,735.25256,-2231.7864,-287.96875,49,Outside,apEX,76561197989744167,t,deagle,17293822569164177409,40286268471,"",0,11
false,702.31384,293.2595,-575.3351,73.0,Ramp,bLitz,76561198959824088,ct,911.8029,-1056.191,-639.96875,99.0,BombsiteB,Mzinho,76561198838822582,ct,false,false,ct,11.91559,18,54,0,true,head,false,false,0,0,t,false,84254,960.1408,-590.6976,-639.96875,41,BombsiteB,flameZ,76561197978835160,t,mp9,17293822569174401058,30537054529,"",0,11
false,,,,,,,,,963.4489,-428.8507,-639.96875,100.0,BombsiteB,ZywOo,76561198113666193,t,false,false,ct,17.894428,0,113,0,false,chest,false,false,0,0,t,false,84310,940.64667,-1139.1677,-639.96875,99,BombsiteB,Mzinho,76561198838822582,ct,awp,17293822569132261385,31033869509,"",0,11
