armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
0,-537.418,2404.7192,-96.8418,82.0,MidDoors,flameZ,76561197978835160,t,ct,0,13,74,right_arm,t,23670,-271.97717,732.2163,0.9544871,87,TopofMid,saadzin,76561198100494962,ct,mac10,13,3
0,-568.1936,2399.66,-99.0448,82.0,MidDoors,flameZ,76561197978835160,t,ct,0,13,61,chest,t,23712,-235.72632,729.81866,1.020844,74,TopofMid,saadzin,76561198100494962,ct,mac10,13,3
96,-231.16833,728.89514,1.0416536,61.0,TopofMid,saadzin,76561198100494962,ct,ct,4,16,66,chest,t,23748,-566.43823,2399.8882,-98.958435,82,MidDoors,flameZ,76561197978835160,t,p250,16,3
0,-575.96924,2397.935,-99.58679,66.0,MidDoors,flameZ,76561197978835160,t,ct,0,16,45,stomach,t,23772,-252.7976,714.6836,1.3088012,61,TopofMid,saadzin,76561198100494962,ct,mac10,16,3
0,-570.7616,2398.862,-99.27478,66.0,MidDoors,flameZ,76561197978835160,t,ct,0,54,0,head,t,23825,-248.96094,711.4219,1.3640108,45,TopofMid,saadzin,76561198100494962,ct,mac10,45,3
74,-1930.3743,1382.4957,33.251244,100.0,UpperTunnel,mezii,76561197973140692,t,ct,22,33,67,generic,t,27539,-1942.0322,1517.2595,36.629562,100,UpperTunnel,flameZ,76561197978835160,t,hegrenade,33,4
96,-1930.3743,1382.4957,33.251244,100.0,UpperTunnel,mezii,76561197973140692,t,ct,4,6,94,generic,t,27539,-1930.3743,1382.4957,33.251244,100,UpperTunnel,mezii,76561197973140692,t,hegrenade,6,4
80,-2051.4424,2919.5032,33.47535,100.0,BombsiteB,latto,76561198850020186,ct,ct,16,76,18,head,t,27556,-1965.8335,1396.8109,29.944336,94,UpperTunnel,mezii,76561197973140692,t,m4a1,76,4
74,-2056.422,2918.1194,33.567623,100.0,BombsiteB,latto,76561198850020186,ct,ct,0,24,43,left_leg,t,27581,-1942.0317,1616.3219,34.006256,67,UpperTunnel,flameZ,76561197978835160,t,m4a1,24,4
70,-2058.5137,2917.9282,33.61686,100.0,BombsiteB,latto,76561198850020186,ct,ct,4,22,21,chest,t,27588,-1943.2688,1626.36,33.902313,43,UpperTunnel,flameZ,76561197978835160,t,m4a1,22,4
51,-2151.3867,1935.7817,4.0303726,100.0,BombsiteB,n1ssim,76561198061763596,ct,ct,19,90,0,head,t,27649,-1942.1213,1667.9059,33.98448,21,UpperTunnel,flameZ,76561197978835160,t,m4a1,21,4
85,-1944.5061,1505.3905,36.317997,100.0,UpperTunnel,apEX,76561197989744167,t,ct,15,105,0,head,t,27681,-2048.1213,2923.6897,33.392746,100,BombsiteB,latto,76561198850020186,ct,ak47,100,4
98,-1210.9907,2664.0645,119.109375,100.0,BDoors,lux,76561198074017668,ct,ct,2,3,97,generic,t,27834,-2104.1438,1875.6067,2.0657606,100,BombsiteB,n1ssim,76561198061763596,ct,hegrenade,3,4
76,-2071.9773,1889.8416,0.7862592,97.0,BombsiteB,n1ssim,76561198061763596,ct,ct,0,3,97,chest,t,27868,-1808.7767,1043.4056,60.359375,100,UpperTunnel,apEX,76561197989744167,t,m4a1,3,4
95,-1902.0295,1266.0825,31.627441,100.0,UpperTunnel,ZywOo,76561198113666193,t,ct,3,22,75,chest,t,27870,-2071.1863,1890.0848,0.7654524,97,BombsiteB,n1ssim,76561198061763596,ct,galilar,22,4
99,-1837.9688,982.0318,40.58324,97.0,UpperTunnel,apEX,76561197989744167,t,ct,1,9,91,chest,t,28050,-1880.0366,1190.7308,32.050083,100,UpperTunnel,ZywOo,76561198113666193,t,ak47,9,4
95,-1835.3258,982.68915,40.564278,97.0,UpperTunnel,apEX,76561197989744167,t,ct,0,26,49,left_leg,t,28128,-2031.1176,1814.0487,52.359375,75,BombsiteB,n1ssim,76561198061763596,ct,ak47,26,4
97,-1640.6115,-860.7369,116.021324,18.0,TSpawn,mezii,76561197973140692,t,ct,3,21,79,stomach,t,28594,-772.28357,-662.3701,130.42696,100,TSpawn,dumau,76561198194325317,ct,ak47,21,4
